dataset,record_id,true_label,p_include,final_score,model_name,encoder_include_cosine,encoder_exclude_cosine,encoder_delta,record_text_chars
Jeyaraman_2020,https://openalex.org/W2196967344,1,0.020211028575929012,0.020211028575929012,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9775722622871399,0.966421365737915,0.011150896549224854,3398
Jeyaraman_2020,https://openalex.org/W2055110769,1,0.020210875114821863,0.020210875114821863,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9705543518066406,0.9579620957374573,0.01259225606918335,1913
Jeyaraman_2020,https://openalex.org/W2904714324,1,0.020210875114821863,0.020210875114821863,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9717221260070801,0.9561283588409424,0.015593767166137695,2738
Jeyaraman_2020,https://openalex.org/W2025577300,1,0.0202109902105458,0.0202109902105458,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9675145149230957,0.9532290101051331,0.014285504817962646,2627
Jeyaraman_2020,https://openalex.org/W2079333649,1,0.020210875114821863,0.020210875114821863,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9680117964744568,0.9577046036720276,0.0103071928024292,2204
Jeyaraman_2020,https://openalex.org/W2509439226,1,0.020210414738312022,0.020210414738312022,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9673460125923157,0.9525343775749207,0.01481163501739502,1973
Jeyaraman_2020,https://openalex.org/W2133096089,1,0.020211028575929012,0.020211028575929012,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9691394567489624,0.9561833739280701,0.012956082820892334,3702
Jeyaraman_2020,https://openalex.org/W2603885910,0,0.020210414738312022,0.020210414738312022,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9750289916992188,0.9618785381317139,0.013150453567504883,1649
Jeyaraman_2020,https://openalex.org/W2098557080,0,0.020211028575929012,0.020211028575929012,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9735112190246582,0.9617815017700195,0.011729717254638672,1569
Jeyaraman_2020,https://openalex.org/W2905952677,0,0.020211028575929012,0.020211028575929012,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9774080514907837,0.9642696976661682,0.013138353824615479,1834
Jeyaraman_2020,https://openalex.org/W2086394725,0,0.019712931746511297,0.019712931746511297,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9776974320411682,0.9654418230056763,0.012255609035491943,1837
Jeyaraman_2020,https://openalex.org/W2934397008,0,0.020211028575929012,0.020211028575929012,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9722703099250793,0.9561508893966675,0.016119420528411865,2332
Jeyaraman_2020,https://openalex.org/W2944966022,0,0.020210414738312022,0.020210414738312022,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9749556183815002,0.9662874937057495,0.008668124675750732,840
Jeyaraman_2020,https://openalex.org/W2769942584,0,0.020210875114821863,0.020210875114821863,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9770267605781555,0.969383955001831,0.007642805576324463,2070
Jeyaraman_2020,https://openalex.org/W2015570933,0,0.020210414738312022,0.020210414738312022,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9706898927688599,0.957233190536499,0.01345670223236084,2211
Jeyaraman_2020,https://openalex.org/W2101759648,0,0.020210414738312022,0.020210414738312022,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9713883996009827,0.9623554944992065,0.009032905101776123,1107
Jeyaraman_2020,https://openalex.org/W3152811302,0,0.0202109902105458,0.0202109902105458,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9741231203079224,0.9624776244163513,0.011645495891571045,2037
Chou_2004,https://openalex.org/W2013721829,1,0.0019465708655086271,0.0019465708655086271,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9739017486572266,0.9705495834350586,0.0033521652221679688,1779
Chou_2004,https://openalex.org/W2146359394,1,0.0019477594707593335,0.0019477594707593335,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9750118255615234,0.968379020690918,0.006632804870605469,1063
Chou_2004,https://openalex.org/W2028987665,1,0.0019477743328962813,0.0019477743328962813,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9767682552337646,0.969649612903595,0.007118642330169678,1602
Chou_2004,https://openalex.org/W2036517832,1,0.0007953087362903389,0.0007953087362903389,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9792741537094116,0.9753164649009705,0.003957688808441162,1760
Chou_2004,https://openalex.org/W15533634,1,0.0019477594707593335,0.0019477594707593335,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9755738973617554,0.9725666046142578,0.0030072927474975586,1050
Chou_2004,https://openalex.org/W1508296484,1,0.0019477594707593335,0.0019477594707593335,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9762049317359924,0.9764731526374817,-0.0002682209014892578,606
Chou_2004,https://openalex.org/W2070011903,1,0.0019477148850258258,0.0019477148850258258,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9824181795120239,0.9775144457817078,0.004903733730316162,3012
Chou_2004,https://openalex.org/W2013386935,0,0.0019477594707593335,0.0019477594707593335,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.935459315776825,0.9408330917358398,-0.005373775959014893,44
Chou_2004,https://openalex.org/W1984191820,0,0.0019477594707593335,0.0019477594707593335,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.979063093662262,0.9747595191001892,0.004303574562072754,2086
Chou_2004,https://openalex.org/W2277312589,0,0.0019477743328962813,0.0019477743328962813,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9820524454116821,0.9754984378814697,0.006554007530212402,1068
Chou_2004,https://openalex.org/W4245251215,0,0.0007961302320980835,0.0007961302320980835,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9178147315979004,0.9201645255088806,-0.0023497939109802246,18
Chou_2004,https://openalex.org/W1998116954,0,0.001947536552251405,0.001947536552251405,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.956807553768158,0.955963134765625,0.000844419002532959,46
Chou_2004,https://openalex.org/W1982885807,0,0.0019477743328962813,0.0019477743328962813,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9786820411682129,0.9741065502166748,0.004575490951538086,2120
Chou_2004,https://openalex.org/W2018569432,0,0.0019477148850258258,0.0019477148850258258,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9530332684516907,0.9482848048210144,0.0047484636306762695,47
Chou_2004,https://openalex.org/W72436669,0,0.0019477743328962813,0.0019477743328962813,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9763343334197998,0.9721918702125549,0.004142463207244873,1702
Chou_2004,https://openalex.org/W2004951475,0,0.0015374388802028007,0.0015374388802028007,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9668614864349365,0.9635172486305237,0.003344237804412842,189
Chou_2004,https://openalex.org/W2440605014,0,0.0019477743328962813,0.0019477743328962813,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9722700119018555,0.9694182276725769,0.0028517842292785645,556
Chou_2003,https://openalex.org/W2052993135,1,0.010558751535382528,0.010558751535382528,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9834311008453369,0.9699504971504211,0.013480603694915771,1708
Chou_2003,https://openalex.org/W2472926247,1,0.010558751535382528,0.010558751535382528,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9783908128738403,0.9737763404846191,0.004614472389221191,1492
Chou_2003,https://openalex.org/W2132469876,1,0.010558692632332584,0.010558692632332584,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9816005229949951,0.974757969379425,0.006842553615570068,1565
Chou_2003,https://openalex.org/W2084152520,1,0.010558692632332584,0.010558692632332584,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9785053133964539,0.9699685573577881,0.008536756038665771,1990
Chou_2003,https://openalex.org/W2290133626,1,0.010558692632332584,0.010558692632332584,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9863312840461731,0.974761426448822,0.011569857597351074,1807
Chou_2003,https://openalex.org/W2062755530,1,0.0008193226114803461,0.0008193226114803461,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9768897294998169,0.9678683280944824,0.009021401405334473,1084
Chou_2003,https://openalex.org/W2117950925,1,0.010558782389490338,0.010558782389490338,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9804642200469971,0.9682059288024902,0.012258291244506836,2130
Chou_2003,https://openalex.org/W2007733326,0,0.010558681412740743,0.010558681412740743,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9767590761184692,0.9622572660446167,0.014501810073852539,2312
Chou_2003,https://openalex.org/W2019569027,0,0.010558684217637615,0.010558684217637615,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9723485112190247,0.9629644155502319,0.009384095668792725,2116
Chou_2003,https://openalex.org/W2075716831,0,0.010558684217637615,0.010558684217637615,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9830986857414246,0.9770948886871338,0.0060037970542907715,3510
Chou_2003,https://openalex.org/W2335579371,0,0.010558692632332584,0.010558692632332584,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9777935147285461,0.9684820175170898,0.009311497211456299,2328
Chou_2003,https://openalex.org/W2216586479,0,0.010558681412740743,0.010558681412740743,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9757979512214661,0.967621386051178,0.008176565170288086,1023
Chou_2003,https://openalex.org/W2171652630,0,0.010558681412740743,0.010558681412740743,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9689338207244873,0.9614995121955872,0.0074343085289001465,3450
Chou_2003,https://openalex.org/W4243305461,0,0.010558684217637615,0.010558684217637615,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9761859178543091,0.9647274017333984,0.011458516120910645,932
Chou_2003,https://openalex.org/W2402661466,0,0.010558681412740743,0.010558681412740743,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9756520390510559,0.9671173095703125,0.008534729480743408,1757
Chou_2003,https://openalex.org/W2155596369,0,0.010558681412740743,0.010558681412740743,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9763919711112976,0.9659938812255859,0.01039808988571167,1259
Chou_2003,https://openalex.org/W2077990975,0,0.010558782389490338,0.010558782389490338,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9759681820869446,0.9742019176483154,0.0017662644386291504,127
van_der_Waal_2022,https://openalex.org/W2754495680,1,0.015862382710772456,0.015862382710772456,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9789444208145142,0.9624819755554199,0.01646244525909424,2119
van_der_Waal_2022,https://openalex.org/W1978275750,1,0.0010900723220077725,0.0010900723220077725,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9767487049102783,0.9611650705337524,0.015583634376525879,1948
van_der_Waal_2022,https://openalex.org/W2565759034,1,0.015861998615439184,0.015861998615439184,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9733844995498657,0.9551091194152832,0.01827538013458252,1864
van_der_Waal_2022,https://openalex.org/W1981637939,1,0.0010900723220077725,0.0010900723220077725,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9718745946884155,0.9573586583137512,0.014515936374664307,1901
van_der_Waal_2022,https://openalex.org/W1990677988,1,0.029788572334966887,0.029788572334966887,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9747148156166077,0.9605422616004944,0.014172554016113281,482
van_der_Waal_2022,https://openalex.org/W1514161468,1,0.015862382710772456,0.015862382710772456,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9744735360145569,0.959495484828949,0.01497805118560791,2039
van_der_Waal_2022,https://openalex.org/W2029503514,0,0.01586228668609396,0.01586228668609396,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9753676056861877,0.9610458612442017,0.014321744441986084,1842
van_der_Waal_2022,https://openalex.org/W2887809138,0,0.01586084638353657,0.01586084638353657,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9715389609336853,0.9594299793243408,0.012108981609344482,2158
van_der_Waal_2022,https://openalex.org/W1934374913,0,0.015862382710772456,0.015862382710772456,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9757153391838074,0.9623088240623474,0.013406515121459961,2319
van_der_Waal_2022,https://openalex.org/W2093194558,0,0.01586228668609396,0.01586228668609396,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9739141464233398,0.9644257426261902,0.009488403797149658,823
van_der_Waal_2022,https://openalex.org/W2768895481,0,0.015861782565776097,0.015861782565776097,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9761056303977966,0.9605326056480408,0.01557302474975586,1785
van_der_Waal_2022,https://openalex.org/W3003134945,0,0.015862166656038196,0.015862166656038196,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9685463905334473,0.9514240622520447,0.017122328281402588,2349
van_der_Waal_2022,https://openalex.org/W2029482052,0,0.015862166656038196,0.015862166656038196,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9707796573638916,0.9595826864242554,0.01119697093963623,1484
van_der_Waal_2022,https://openalex.org/W3032267780,0,0.015862382710772456,0.015862382710772456,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9714101552963257,0.9643318057060242,0.007078349590301514,1907
van_der_Waal_2022,https://openalex.org/W3097490979,0,0.015862382710772456,0.015862382710772456,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9700223207473755,0.9584659337997437,0.011556386947631836,2487
van_der_Waal_2022,https://openalex.org/W2980875203,0,0.015862358704550012,0.015862358704550012,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9743821024894714,0.9594514966011047,0.0149306058883667,2237
Smid_2020,https://openalex.org/W1984862890,1,0.028737086792897597,0.028737086792897597,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9649261236190796,0.9497683644294739,0.015157759189605713,170
Smid_2020,https://openalex.org/W1971638368,1,0.011614062202975253,0.011614062202975253,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9743898510932922,0.9546041488647461,0.019785702228546143,1107
Smid_2020,https://openalex.org/W2755730676,1,0.00135355083697544,0.00135355083697544,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9715971946716309,0.9492164850234985,0.022380709648132324,1614
Smid_2020,https://openalex.org/W2166224031,0,0.0013535801377396936,0.0013535801377396936,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9688270688056946,0.9439089298248291,0.02491813898086548,1107
Smid_2020,https://openalex.org/W2587597800,0,0.0013535057601107886,0.0013535057601107886,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.968191385269165,0.9479740858078003,0.020217299461364746,1964
Smid_2020,https://openalex.org/W1880117134,0,0.0013534787147100656,0.0013534787147100656,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9724342823028564,0.9476568102836609,0.024777472019195557,1301
Smid_2020,https://openalex.org/W2002164054,0,0.0013535801377396936,0.0013535801377396936,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9695600271224976,0.9453469514846802,0.024213075637817383,1020
Smid_2020,https://openalex.org/W1973443859,0,0.0013534787147100656,0.0013534787147100656,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9671282172203064,0.9442322254180908,0.022895991802215576,1466
Smid_2020,https://openalex.org/W2101826094,0,0.03302223078638233,0.03302223078638233,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9675875306129456,0.9443951845169067,0.02319234609603882,1618
Smid_2020,https://openalex.org/W2016377072,0,0.0013535057601107886,0.0013535057601107886,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9626392722129822,0.9432556629180908,0.019383609294891357,1064
Smid_2020,https://openalex.org/W2034712399,0,0.0013534787147100656,0.0013534787147100656,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9667169451713562,0.9451414942741394,0.021575450897216797,2378
Smid_2020,https://openalex.org/W2314370049,0,0.001353526044514753,0.001353526044514753,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9697459936141968,0.9471229314804077,0.022623062133789062,940
Smid_2020,https://openalex.org/W2019605848,0,0.0013534787147100656,0.0013534787147100656,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9727948904037476,0.9492201805114746,0.02357470989227295,1074
Muthu_2021,https://openalex.org/W2314625554,1,0.01099973745025532,0.01099973745025532,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9803319573402405,0.9654425382614136,0.014889419078826904,2175
Muthu_2021,https://openalex.org/W1971967018,1,0.011030627993492921,0.011030627993492921,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9718123078346252,0.9544203877449036,0.01739192008972168,1221
Muthu_2021,https://openalex.org/W2569136341,1,0.011024001369941862,0.011024001369941862,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9844738245010376,0.9739590287208557,0.010514795780181885,395
Muthu_2021,https://openalex.org/W2011922368,1,0.01102952328294614,0.01102952328294614,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9792399406433105,0.96486896276474,0.014370977878570557,1837
Muthu_2021,https://openalex.org/W2326387656,1,0.01102952328294614,0.01102952328294614,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9788246154785156,0.963695228099823,0.015129387378692627,1861
Muthu_2021,https://openalex.org/W2982681481,1,0.01102952328294614,0.01102952328294614,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9806115627288818,0.9658567309379578,0.014754831790924072,2310
Muthu_2021,https://openalex.org/W2057373596,1,0.011027314189764922,0.011027314189764922,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9825343489646912,0.9689545035362244,0.013579845428466797,2426
Muthu_2021,https://openalex.org/W1943622456,1,0.011030627993492921,0.011030627993492921,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9739300608634949,0.9564457535743713,0.017484307289123535,1823
Muthu_2021,https://openalex.org/W2035935211,1,0.01103021371422995,0.01103021371422995,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9832139015197754,0.9675833582878113,0.01563054323196411,2256
Muthu_2021,https://openalex.org/W2327406862,1,0.01103021371422995,0.01103021371422995,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9753948450088501,0.9571935534477234,0.01820129156112671,2281
Muthu_2021,https://openalex.org/W1989096197,0,0.011030766089995892,0.011030766089995892,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9746230840682983,0.9595136046409607,0.015109479427337646,1955
Muthu_2021,https://openalex.org/W2083897660,0,0.011030766089995892,0.011030766089995892,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9634715914726257,0.9440912008285522,0.019380390644073486,1700
Muthu_2021,https://openalex.org/W2162691489,0,0.011030766089995892,0.011030766089995892,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9764285683631897,0.9622999429702759,0.014128625392913818,1713
Muthu_2021,https://openalex.org/W2299328516,0,0.011027314189764922,0.011027314189764922,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9792062640190125,0.962492823600769,0.016713440418243408,3624
Muthu_2021,https://openalex.org/W1979961426,0,0.011030766089995892,0.011030766089995892,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9808953404426575,0.9653406739234924,0.015554666519165039,1932
Muthu_2021,https://openalex.org/W2034473400,0,0.011030766089995892,0.011030766089995892,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9691084623336792,0.9515072703361511,0.017601191997528076,2158
Muthu_2021,https://openalex.org/W1992077449,0,0.01102952328294614,0.01102952328294614,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9798276424407959,0.9651556015014648,0.014672040939331055,2169
Muthu_2021,https://openalex.org/W2048534628,0,0.011028556750877789,0.011028556750877789,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.974986732006073,0.9588376879692078,0.016149044036865234,1188
Muthu_2021,https://openalex.org/W2168733054,0,0.011021931357325734,0.011021931357325734,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9791068434715271,0.9632344841957092,0.01587235927581787,1240
Muthu_2021,https://openalex.org/W1991103143,0,0.011030766089995892,0.011030766089995892,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9758398532867432,0.9620349407196045,0.013804912567138672,1251
Appenzeller-Herzog_2019,https://openalex.org/W1534330089,1,0.011226392519145943,0.011226392519145943,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9708371162414551,0.9695581197738647,0.001278996467590332,1642
Appenzeller-Herzog_2019,https://openalex.org/W2141060691,1,0.011226462129407814,0.011226462129407814,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.967882513999939,0.9678722620010376,1.0251998901367188e-05,2059
Appenzeller-Herzog_2019,https://openalex.org/W122745426,1,0.0009340159665856807,0.0009340159665856807,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9700309038162231,0.9694961905479431,0.0005347132682800293,906
Appenzeller-Herzog_2019,https://openalex.org/W2161382529,1,0.011226462129407814,0.011226462129407814,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9650560617446899,0.9641803503036499,0.0008757114410400391,1169
Appenzeller-Herzog_2019,https://openalex.org/W2906450930,1,0.011226392519145943,0.011226392519145943,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.972358763217926,0.972678542137146,-0.0003197789192199707,2230
Appenzeller-Herzog_2019,https://openalex.org/W1563368366,1,0.012306440918273572,0.012306440918273572,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9676232933998108,0.9662128686904907,0.0014104247093200684,1695
Appenzeller-Herzog_2019,https://openalex.org/W2015443313,1,0.011226895269454504,0.011226895269454504,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9673197865486145,0.9671264886856079,0.0001932978630065918,1587
Appenzeller-Herzog_2019,https://openalex.org/W2415851885,1,0.011226299706123108,0.011226299706123108,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9643952250480652,0.965732216835022,-0.0013369917869567871,111
Appenzeller-Herzog_2019,https://openalex.org/W2026996728,1,0.01122720466525379,0.01122720466525379,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9682849645614624,0.9692649245262146,-0.0009799599647521973,1848
Appenzeller-Herzog_2019,https://openalex.org/W1525689595,1,0.011226299706123108,0.011226299706123108,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9719049334526062,0.9699020385742188,0.002002894878387451,1779
Appenzeller-Herzog_2019,https://openalex.org/W1988934234,0,0.011227042231414755,0.011227042231414755,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9678263068199158,0.9675294160842896,0.0002968907356262207,1859
Appenzeller-Herzog_2019,https://openalex.org/W2471191767,0,0.011226299706123108,0.011226299706123108,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9678584933280945,0.9687883257865906,-0.0009298324584960938,561
Appenzeller-Herzog_2019,https://openalex.org/W1966598746,0,0.011226392519145943,0.011226392519145943,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9679937362670898,0.9695290327072144,-0.0015352964401245117,1344
Appenzeller-Herzog_2019,https://openalex.org/W2403776002,0,0.011226268768616375,0.011226268768616375,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9722903966903687,0.9753887057304382,-0.00309830904006958,844
Appenzeller-Herzog_2019,https://openalex.org/W2398046618,0,0.011226338378124331,0.011226338378124331,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9762134552001953,0.9754767417907715,0.0007367134094238281,501
Appenzeller-Herzog_2019,https://openalex.org/W2783985141,0,0.011226268768616375,0.011226268768616375,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.967049241065979,0.9698735475540161,-0.0028243064880371094,1354
Appenzeller-Herzog_2019,https://openalex.org/W2049681146,0,0.011226268768616375,0.011226268768616375,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9675334692001343,0.9689229130744934,-0.0013894438743591309,1873
Appenzeller-Herzog_2019,https://openalex.org/W2140078554,0,0.01122720466525379,0.01122720466525379,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9724681973457336,0.973921537399292,-0.0014533400535583496,2240
Appenzeller-Herzog_2019,https://openalex.org/W2101940067,0,0.011226338378124331,0.011226338378124331,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9689341187477112,0.9688056707382202,0.0001284480094909668,979
Appenzeller-Herzog_2019,https://openalex.org/W253822838,0,0.011226299706123108,0.011226299706123108,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9713480472564697,0.9725438356399536,-0.0011957883834838867,1341
Wolters_2018,https://openalex.org/W2084970815,1,0.005036240000618107,0.005036240000618107,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9695841670036316,0.9558781385421753,0.013706028461456299,1637
Wolters_2018,https://openalex.org/W2137736331,1,0.005033599194317003,0.005033599194317003,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.967339277267456,0.9549656510353088,0.012373626232147217,1677
Wolters_2018,https://openalex.org/W180957169,1,0.005033599194317003,0.005033599194317003,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9742125868797302,0.9642857909202576,0.009926795959472656,1470
Wolters_2018,https://openalex.org/W2051064550,1,0.005033423188977715,0.005033423188977715,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9686066508293152,0.9567188620567322,0.011887788772583008,1697
Wolters_2018,https://openalex.org/W2074874117,1,0.005035007454888666,0.005035007454888666,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.974266767501831,0.9632365703582764,0.011030197143554688,2007
Wolters_2018,https://openalex.org/W2167487379,1,0.005033599194317003,0.005033599194317003,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,0.9637768268585205,0.9506028294563293,0.013173997402191162,1617
