dataset,record_id,true_label,p_include,final_score,model_name,encoder_include_cosine,encoder_exclude_cosine,encoder_delta,record_text_chars
Chou_2004,https://openalex.org/W2277312589,0,0.0019477743328962813,0.0019477743328962813,allenai/scibert_scivocab_uncased,0.8119826316833496,0.7117935419082642,0.10018908977508545,1068
Chou_2004,https://openalex.org/W4245251215,0,0.0007961302320980835,0.0007961302320980835,allenai/scibert_scivocab_uncased,0.5305138230323792,0.4724920690059662,0.058021754026412964,18
Chou_2004,https://openalex.org/W1998116954,0,0.001947536552251405,0.001947536552251405,allenai/scibert_scivocab_uncased,0.5984520316123962,0.5550509691238403,0.04340106248855591,46
Chou_2004,https://openalex.org/W1982885807,0,0.0019477743328962813,0.0019477743328962813,allenai/scibert_scivocab_uncased,0.8037363886833191,0.7253856062889099,0.07835078239440918,2120
Chou_2004,https://openalex.org/W2018569432,0,0.0019477148850258258,0.0019477148850258258,allenai/scibert_scivocab_uncased,0.49744656682014465,0.4302990138530731,0.06714755296707153,47
Chou_2004,https://openalex.org/W72436669,0,0.0019477743328962813,0.0019477743328962813,allenai/scibert_scivocab_uncased,0.8078453540802002,0.7432715892791748,0.06457376480102539,1702
Chou_2004,https://openalex.org/W2004951475,0,0.0015374388802028007,0.0015374388802028007,allenai/scibert_scivocab_uncased,0.60966557264328,0.5591219663619995,0.05054360628128052,189
Chou_2004,https://openalex.org/W2440605014,0,0.0019477743328962813,0.0019477743328962813,allenai/scibert_scivocab_uncased,0.7412244081497192,0.6761787533760071,0.06504565477371216,556
Chou_2003,https://openalex.org/W2052993135,1,0.010558751535382528,0.010558751535382528,allenai/scibert_scivocab_uncased,0.813761830329895,0.7524271607398987,0.06133466958999634,1708
Chou_2003,https://openalex.org/W2472926247,1,0.010558751535382528,0.010558751535382528,allenai/scibert_scivocab_uncased,0.7360448837280273,0.7184330821037292,0.017611801624298096,1492
Chou_2003,https://openalex.org/W2132469876,1,0.010558692632332584,0.010558692632332584,allenai/scibert_scivocab_uncased,0.7441239356994629,0.7154508829116821,0.02867305278778076,1565
Chou_2003,https://openalex.org/W2084152520,1,0.010558692632332584,0.010558692632332584,allenai/scibert_scivocab_uncased,0.7337470054626465,0.677862823009491,0.05588418245315552,1990
Chou_2003,https://openalex.org/W2290133626,1,0.010558692632332584,0.010558692632332584,allenai/scibert_scivocab_uncased,0.8467481136322021,0.7826175093650818,0.06413060426712036,1807
Chou_2003,https://openalex.org/W2062755530,1,0.0008193226114803461,0.0008193226114803461,allenai/scibert_scivocab_uncased,0.7359715700149536,0.6982821822166443,0.037689387798309326,1084
Chou_2003,https://openalex.org/W2117950925,1,0.010558782389490338,0.010558782389490338,allenai/scibert_scivocab_uncased,0.7967915534973145,0.7295717000961304,0.06721985340118408,2130
Chou_2003,https://openalex.org/W2007733326,0,0.010558681412740743,0.010558681412740743,allenai/scibert_scivocab_uncased,0.7825177907943726,0.7331549525260925,0.04936283826828003,2312
Chou_2003,https://openalex.org/W2019569027,0,0.010558684217637615,0.010558684217637615,allenai/scibert_scivocab_uncased,0.6509724259376526,0.604443371295929,0.04652905464172363,2116
Chou_2003,https://openalex.org/W2075716831,0,0.010558684217637615,0.010558684217637615,allenai/scibert_scivocab_uncased,0.777769148349762,0.7532086372375488,0.024560511112213135,3510
Chou_2003,https://openalex.org/W2335579371,0,0.010558692632332584,0.010558692632332584,allenai/scibert_scivocab_uncased,0.7531595826148987,0.7144702076911926,0.038689374923706055,2328
Chou_2003,https://openalex.org/W2216586479,0,0.010558681412740743,0.010558681412740743,allenai/scibert_scivocab_uncased,0.6955804228782654,0.6686750650405884,0.026905357837677002,1023
Chou_2003,https://openalex.org/W2171652630,0,0.010558681412740743,0.010558681412740743,allenai/scibert_scivocab_uncased,0.6474675536155701,0.6150634288787842,0.03240412473678589,3450
Chou_2003,https://openalex.org/W4243305461,0,0.010558684217637615,0.010558684217637615,allenai/scibert_scivocab_uncased,0.7595100998878479,0.7163441181182861,0.04316598176956177,932
Chou_2003,https://openalex.org/W2402661466,0,0.010558681412740743,0.010558681412740743,allenai/scibert_scivocab_uncased,0.7446261048316956,0.7057459354400635,0.03888016939163208,1757
Chou_2003,https://openalex.org/W2155596369,0,0.010558681412740743,0.010558681412740743,allenai/scibert_scivocab_uncased,0.7566759586334229,0.7218138575553894,0.03486210107803345,1259
Chou_2003,https://openalex.org/W2077990975,0,0.010558782389490338,0.010558782389490338,allenai/scibert_scivocab_uncased,0.5849658846855164,0.5891424417495728,-0.0041765570640563965,127
van_der_Waal_2022,https://openalex.org/W2754495680,1,0.015862382710772456,0.015862382710772456,allenai/scibert_scivocab_uncased,0.7760119438171387,0.6687586903572083,0.10725325345993042,2119
van_der_Waal_2022,https://openalex.org/W1978275750,1,0.0010900723220077725,0.0010900723220077725,allenai/scibert_scivocab_uncased,0.7572133541107178,0.6471899151802063,0.11002343893051147,1948
van_der_Waal_2022,https://openalex.org/W2565759034,1,0.015861998615439184,0.015861998615439184,allenai/scibert_scivocab_uncased,0.773415744304657,0.667385995388031,0.10602974891662598,1864
van_der_Waal_2022,https://openalex.org/W1981637939,1,0.0010900723220077725,0.0010900723220077725,allenai/scibert_scivocab_uncased,0.7311773300170898,0.6713234186172485,0.05985391139984131,1901
van_der_Waal_2022,https://openalex.org/W1990677988,1,0.029788572334966887,0.029788572334966887,allenai/scibert_scivocab_uncased,0.7016203999519348,0.6256610155105591,0.07595938444137573,482
van_der_Waal_2022,https://openalex.org/W1514161468,1,0.015862382710772456,0.015862382710772456,allenai/scibert_scivocab_uncased,0.7491127252578735,0.6651462316513062,0.08396649360656738,2039
van_der_Waal_2022,https://openalex.org/W2029503514,0,0.01586228668609396,0.01586228668609396,allenai/scibert_scivocab_uncased,0.7454744577407837,0.6460538506507874,0.09942060708999634,1842
van_der_Waal_2022,https://openalex.org/W2887809138,0,0.01586084638353657,0.01586084638353657,allenai/scibert_scivocab_uncased,0.6649398803710938,0.6366074085235596,0.02833247184753418,2158
van_der_Waal_2022,https://openalex.org/W1934374913,0,0.015862382710772456,0.015862382710772456,allenai/scibert_scivocab_uncased,0.7175732254981995,0.6418613195419312,0.07571190595626831,2319
van_der_Waal_2022,https://openalex.org/W2093194558,0,0.01586228668609396,0.01586228668609396,allenai/scibert_scivocab_uncased,0.6237947940826416,0.5925536155700684,0.031241178512573242,823
van_der_Waal_2022,https://openalex.org/W2768895481,0,0.015861782565776097,0.015861782565776097,allenai/scibert_scivocab_uncased,0.733041524887085,0.6299757957458496,0.10306572914123535,1785
van_der_Waal_2022,https://openalex.org/W3003134945,0,0.015862166656038196,0.015862166656038196,allenai/scibert_scivocab_uncased,0.7285571098327637,0.6100117564201355,0.11854535341262817,2349
van_der_Waal_2022,https://openalex.org/W2029482052,0,0.015862166656038196,0.015862166656038196,allenai/scibert_scivocab_uncased,0.6441563367843628,0.6257103085517883,0.018446028232574463,1484
van_der_Waal_2022,https://openalex.org/W3032267780,0,0.015862382710772456,0.015862382710772456,allenai/scibert_scivocab_uncased,0.6230935454368591,0.6016413569450378,0.02145218849182129,1907
van_der_Waal_2022,https://openalex.org/W3097490979,0,0.015862382710772456,0.015862382710772456,allenai/scibert_scivocab_uncased,0.6954762935638428,0.6742872595787048,0.02118903398513794,2487
van_der_Waal_2022,https://openalex.org/W2980875203,0,0.015862358704550012,0.015862358704550012,allenai/scibert_scivocab_uncased,0.7265252470970154,0.6361000537872314,0.09042519330978394,2237
Smid_2020,https://openalex.org/W1984862890,1,0.028737086792897597,0.028737086792897597,allenai/scibert_scivocab_uncased,0.6003464460372925,0.6068826913833618,-0.006536245346069336,170
Smid_2020,https://openalex.org/W1971638368,1,0.011614062202975253,0.011614062202975253,allenai/scibert_scivocab_uncased,0.7130399942398071,0.6950916647911072,0.01794832944869995,1107
Smid_2020,https://openalex.org/W2755730676,1,0.00135355083697544,0.00135355083697544,allenai/scibert_scivocab_uncased,0.6985211968421936,0.6807963848114014,0.017724812030792236,1614
Smid_2020,https://openalex.org/W2166224031,0,0.0013535801377396936,0.0013535801377396936,allenai/scibert_scivocab_uncased,0.6520509123802185,0.6794828176498413,-0.027431905269622803,1107
Smid_2020,https://openalex.org/W2587597800,0,0.0013535057601107886,0.0013535057601107886,allenai/scibert_scivocab_uncased,0.6217958927154541,0.6579225659370422,-0.036126673221588135,1964
Smid_2020,https://openalex.org/W1880117134,0,0.0013534787147100656,0.0013534787147100656,allenai/scibert_scivocab_uncased,0.7040912508964539,0.7011379599571228,0.0029532909393310547,1301
Smid_2020,https://openalex.org/W2002164054,0,0.0013535801377396936,0.0013535801377396936,allenai/scibert_scivocab_uncased,0.6528369784355164,0.6544972062110901,-0.0016602277755737305,1020
Smid_2020,https://openalex.org/W1973443859,0,0.0013534787147100656,0.0013534787147100656,allenai/scibert_scivocab_uncased,0.6585993766784668,0.6754619479179382,-0.016862571239471436,1466
Smid_2020,https://openalex.org/W2101826094,0,0.03302223078638233,0.03302223078638233,allenai/scibert_scivocab_uncased,0.6772879362106323,0.6870813369750977,-0.009793400764465332,1618
Smid_2020,https://openalex.org/W2016377072,0,0.0013535057601107886,0.0013535057601107886,allenai/scibert_scivocab_uncased,0.6197839975357056,0.6520153284072876,-0.03223133087158203,1064
Smid_2020,https://openalex.org/W2034712399,0,0.0013534787147100656,0.0013534787147100656,allenai/scibert_scivocab_uncased,0.6550186276435852,0.6583704352378845,-0.0033518075942993164,2378
Smid_2020,https://openalex.org/W2314370049,0,0.001353526044514753,0.001353526044514753,allenai/scibert_scivocab_uncased,0.6523458361625671,0.6856417655944824,-0.03329592943191528,940
Smid_2020,https://openalex.org/W2019605848,0,0.0013534787147100656,0.0013534787147100656,allenai/scibert_scivocab_uncased,0.6978643536567688,0.6958378553390503,0.002026498317718506,1074
Muthu_2021,https://openalex.org/W2314625554,1,0.01099973745025532,0.01099973745025532,allenai/scibert_scivocab_uncased,0.8428177833557129,0.703240692615509,0.13957709074020386,2175
Muthu_2021,https://openalex.org/W1971967018,1,0.011030627993492921,0.011030627993492921,allenai/scibert_scivocab_uncased,0.7791760563850403,0.6190173625946045,0.1601586937904358,1221
Muthu_2021,https://openalex.org/W2569136341,1,0.011024001369941862,0.011024001369941862,allenai/scibert_scivocab_uncased,0.7718135714530945,0.6585798263549805,0.11323374509811401,395
Muthu_2021,https://openalex.org/W2011922368,1,0.01102952328294614,0.01102952328294614,allenai/scibert_scivocab_uncased,0.8244590759277344,0.7130717635154724,0.11138731241226196,1837
Muthu_2021,https://openalex.org/W2326387656,1,0.01102952328294614,0.01102952328294614,allenai/scibert_scivocab_uncased,0.838199257850647,0.6820966005325317,0.15610265731811523,1861
Muthu_2021,https://openalex.org/W2982681481,1,0.01102952328294614,0.01102952328294614,allenai/scibert_scivocab_uncased,0.8430151343345642,0.684728741645813,0.15828639268875122,2310
Muthu_2021,https://openalex.org/W2057373596,1,0.011027314189764922,0.011027314189764922,allenai/scibert_scivocab_uncased,0.8220961093902588,0.6873217821121216,0.1347743272781372,2426
Muthu_2021,https://openalex.org/W1943622456,1,0.011030627993492921,0.011030627993492921,allenai/scibert_scivocab_uncased,0.8155232071876526,0.6320754885673523,0.1834477186203003,1823
Muthu_2021,https://openalex.org/W2035935211,1,0.01103021371422995,0.01103021371422995,allenai/scibert_scivocab_uncased,0.8404063582420349,0.6936894655227661,0.1467168927192688,2256
Muthu_2021,https://openalex.org/W2327406862,1,0.01103021371422995,0.01103021371422995,allenai/scibert_scivocab_uncased,0.8217040300369263,0.6514291763305664,0.17027485370635986,2281
Muthu_2021,https://openalex.org/W1989096197,0,0.011030766089995892,0.011030766089995892,allenai/scibert_scivocab_uncased,0.8022354245185852,0.6632843017578125,0.1389511227607727,1955
Muthu_2021,https://openalex.org/W2083897660,0,0.011030766089995892,0.011030766089995892,allenai/scibert_scivocab_uncased,0.7640042304992676,0.6434236168861389,0.12058061361312866,1700
Muthu_2021,https://openalex.org/W2162691489,0,0.011030766089995892,0.011030766089995892,allenai/scibert_scivocab_uncased,0.8031662106513977,0.6466745734214783,0.15649163722991943,1713
Muthu_2021,https://openalex.org/W2299328516,0,0.011027314189764922,0.011027314189764922,allenai/scibert_scivocab_uncased,0.8249378204345703,0.6643613576889038,0.1605764627456665,3624
Muthu_2021,https://openalex.org/W1979961426,0,0.011030766089995892,0.011030766089995892,allenai/scibert_scivocab_uncased,0.8396724462509155,0.693343460559845,0.14632898569107056,1932
Muthu_2021,https://openalex.org/W2034473400,0,0.011030766089995892,0.011030766089995892,allenai/scibert_scivocab_uncased,0.7910550236701965,0.6669179201126099,0.12413710355758667,2158
Muthu_2021,https://openalex.org/W1992077449,0,0.01102952328294614,0.01102952328294614,allenai/scibert_scivocab_uncased,0.8378952145576477,0.70834881067276,0.1295464038848877,2169
Muthu_2021,https://openalex.org/W2048534628,0,0.011028556750877789,0.011028556750877789,allenai/scibert_scivocab_uncased,0.796282172203064,0.652199923992157,0.14408224821090698,1188
Muthu_2021,https://openalex.org/W2168733054,0,0.011021931357325734,0.011021931357325734,allenai/scibert_scivocab_uncased,0.8285133838653564,0.6745671033859253,0.15394628047943115,1240
Muthu_2021,https://openalex.org/W1991103143,0,0.011030766089995892,0.011030766089995892,allenai/scibert_scivocab_uncased,0.8047387599945068,0.6553575396537781,0.14938122034072876,1251
Appenzeller-Herzog_2019,https://openalex.org/W1534330089,1,0.011226392519145943,0.011226392519145943,allenai/scibert_scivocab_uncased,0.7296158075332642,0.7181661128997803,0.011449694633483887,1642
Appenzeller-Herzog_2019,https://openalex.org/W2141060691,1,0.011226462129407814,0.011226462129407814,allenai/scibert_scivocab_uncased,0.6909121870994568,0.7136234045028687,-0.022711217403411865,2059
Appenzeller-Herzog_2019,https://openalex.org/W122745426,1,0.0009340159665856807,0.0009340159665856807,allenai/scibert_scivocab_uncased,0.6729280352592468,0.6935265064239502,-0.02059847116470337,906
Appenzeller-Herzog_2019,https://openalex.org/W2161382529,1,0.011226462129407814,0.011226462129407814,allenai/scibert_scivocab_uncased,0.7006681561470032,0.7095763683319092,-0.008908212184906006,1169
Appenzeller-Herzog_2019,https://openalex.org/W2906450930,1,0.011226392519145943,0.011226392519145943,allenai/scibert_scivocab_uncased,0.692773699760437,0.7124549746513367,-0.019681274890899658,2230
Appenzeller-Herzog_2019,https://openalex.org/W1563368366,1,0.012306440918273572,0.012306440918273572,allenai/scibert_scivocab_uncased,0.7031682133674622,0.7027131915092468,0.00045502185821533203,1695
Appenzeller-Herzog_2019,https://openalex.org/W2015443313,1,0.011226895269454504,0.011226895269454504,allenai/scibert_scivocab_uncased,0.7060987949371338,0.721602737903595,-0.015503942966461182,1587
Appenzeller-Herzog_2019,https://openalex.org/W2415851885,1,0.011226299706123108,0.011226299706123108,allenai/scibert_scivocab_uncased,0.6139746904373169,0.6418318152427673,-0.02785712480545044,111
Appenzeller-Herzog_2019,https://openalex.org/W2026996728,1,0.01122720466525379,0.01122720466525379,allenai/scibert_scivocab_uncased,0.6876951456069946,0.7168012857437134,-0.02910614013671875,1848
Appenzeller-Herzog_2019,https://openalex.org/W1525689595,1,0.011226299706123108,0.011226299706123108,allenai/scibert_scivocab_uncased,0.7226960062980652,0.7199063301086426,0.0027896761894226074,1779
Appenzeller-Herzog_2019,https://openalex.org/W1988934234,0,0.011227042231414755,0.011227042231414755,allenai/scibert_scivocab_uncased,0.7064652442932129,0.7242762446403503,-0.01781100034713745,1859
Appenzeller-Herzog_2019,https://openalex.org/W2471191767,0,0.011226299706123108,0.011226299706123108,allenai/scibert_scivocab_uncased,0.6447134613990784,0.6872948408126831,-0.042581379413604736,561
Appenzeller-Herzog_2019,https://openalex.org/W1966598746,0,0.011226392519145943,0.011226392519145943,allenai/scibert_scivocab_uncased,0.6977436542510986,0.7186552882194519,-0.02091163396835327,1344
Appenzeller-Herzog_2019,https://openalex.org/W2403776002,0,0.011226268768616375,0.011226268768616375,allenai/scibert_scivocab_uncased,0.6556178331375122,0.7220094799995422,-0.06639164686203003,844
Appenzeller-Herzog_2019,https://openalex.org/W2398046618,0,0.011226338378124331,0.011226338378124331,allenai/scibert_scivocab_uncased,0.6637016534805298,0.6988707780838013,-0.035169124603271484,501
Appenzeller-Herzog_2019,https://openalex.org/W2783985141,0,0.011226268768616375,0.011226268768616375,allenai/scibert_scivocab_uncased,0.6746366024017334,0.7249757647514343,-0.05033916234970093,1354
Appenzeller-Herzog_2019,https://openalex.org/W2049681146,0,0.011226268768616375,0.011226268768616375,allenai/scibert_scivocab_uncased,0.6935690641403198,0.7334853410720825,-0.039916276931762695,1873
Appenzeller-Herzog_2019,https://openalex.org/W2140078554,0,0.01122720466525379,0.01122720466525379,allenai/scibert_scivocab_uncased,0.6748957633972168,0.7144322991371155,-0.03953653573989868,2240
Appenzeller-Herzog_2019,https://openalex.org/W2101940067,0,0.011226338378124331,0.011226338378124331,allenai/scibert_scivocab_uncased,0.6580311059951782,0.6894563436508179,-0.03142523765563965,979
Appenzeller-Herzog_2019,https://openalex.org/W253822838,0,0.011226299706123108,0.011226299706123108,allenai/scibert_scivocab_uncased,0.6649250388145447,0.7161949276924133,-0.05126988887786865,1341
Wolters_2018,https://openalex.org/W2084970815,1,0.005036240000618107,0.005036240000618107,allenai/scibert_scivocab_uncased,0.6935995221138,0.7320552468299866,-0.03845572471618652,1637
Wolters_2018,https://openalex.org/W2137736331,1,0.005033599194317003,0.005033599194317003,allenai/scibert_scivocab_uncased,0.6479693651199341,0.7294509410858154,-0.08148157596588135,1677
Wolters_2018,https://openalex.org/W180957169,1,0.005033599194317003,0.005033599194317003,allenai/scibert_scivocab_uncased,0.6532091498374939,0.7268474102020264,-0.07363826036453247,1470
Wolters_2018,https://openalex.org/W2051064550,1,0.005033423188977715,0.005033423188977715,allenai/scibert_scivocab_uncased,0.65451979637146,0.7412879467010498,-0.08676815032958984,1697
Wolters_2018,https://openalex.org/W2074874117,1,0.005035007454888666,0.005035007454888666,allenai/scibert_scivocab_uncased,0.6876654624938965,0.7577754259109497,-0.07010996341705322,2007
Wolters_2018,https://openalex.org/W2167487379,1,0.005033599194317003,0.005033599194317003,allenai/scibert_scivocab_uncased,0.6498943567276001,0.7174821496009827,-0.06758779287338257,1617
Wolters_2018,https://openalex.org/W2201563543,1,0.005037825138055477,0.005037825138055477,allenai/scibert_scivocab_uncased,0.613852322101593,0.7435139417648315,-0.12966161966323853,1426
Wolters_2018,https://openalex.org/W842083477,1,0.005036240000618107,0.005036240000618107,allenai/scibert_scivocab_uncased,0.6585848331451416,0.7460570931434631,-0.08747225999832153,1386
Wolters_2018,https://openalex.org/W2098151967,1,0.005035007454888666,0.005035007454888666,allenai/scibert_scivocab_uncased,0.7011548280715942,0.7496839165687561,-0.048529088497161865,3100
Wolters_2018,https://openalex.org/W2017257387,1,0.005034127246643691,0.005034127246643691,allenai/scibert_scivocab_uncased,0.6727145314216614,0.7403632402420044,-0.06764870882034302,1468
Wolters_2018,https://openalex.org/W2128601008,0,0.005034127246643691,0.005034127246643691,allenai/scibert_scivocab_uncased,0.645541250705719,0.7137066721916199,-0.06816542148590088,2228
Wolters_2018,https://openalex.org/W2023282868,0,0.005039763194112267,0.005039763194112267,allenai/scibert_scivocab_uncased,0.45028024911880493,0.5220625400543213,-0.07178229093551636,52
Wolters_2018,https://openalex.org/W4237660272,0,0.005034127246643691,0.005034127246643691,allenai/scibert_scivocab_uncased,0.30132341384887695,0.46189242601394653,-0.16056901216506958,33
Wolters_2018,https://openalex.org/W2589535334,0,0.005035007454888666,0.005035007454888666,allenai/scibert_scivocab_uncased,0.6184525489807129,0.6972806453704834,-0.07882809638977051,1821
Wolters_2018,https://openalex.org/W2417587966,0,0.005033599194317003,0.005033599194317003,allenai/scibert_scivocab_uncased,0.5005422234535217,0.5681389570236206,-0.06759673357009888,57
Wolters_2018,https://openalex.org/W1489728454,0,0.005033423188977715,0.005033423188977715,allenai/scibert_scivocab_uncased,0.5692704916000366,0.6907219290733337,-0.12145143747329712,646
Wolters_2018,https://openalex.org/W2808944563,0,0.005033423188977715,0.005033423188977715,allenai/scibert_scivocab_uncased,0.5581963658332825,0.6800625920295715,-0.12186622619628906,1686
Wolters_2018,https://openalex.org/W85910960,0,0.005034127246643691,0.005034127246643691,allenai/scibert_scivocab_uncased,0.6200352311134338,0.7196595072746277,-0.09962427616119385,1833
Wolters_2018,https://openalex.org/W2037583987,0,0.005033423188977715,0.005033423188977715,allenai/scibert_scivocab_uncased,0.6034924983978271,0.713208019733429,-0.1097155213356018,2016
Wolters_2018,https://openalex.org/W1976726807,0,0.005033423188977715,0.005033423188977715,allenai/scibert_scivocab_uncased,0.6007087230682373,0.680018424987793,-0.07930970191955566,963
van_de_Schoot_2018,https://openalex.org/W1848156165,1,0.010547410268283505,0.010547410268283505,allenai/scibert_scivocab_uncased,0.6537325978279114,0.6520044207572937,0.0017281770706176758,1016
van_de_Schoot_2018,https://openalex.org/W1448877352,1,0.010547410268283505,0.010547410268283505,allenai/scibert_scivocab_uncased,0.6813392043113708,0.6675307750701904,0.01380842924118042,1165
van_de_Schoot_2018,https://openalex.org/W2032412255,1,0.01054733388054287,0.01054733388054287,allenai/scibert_scivocab_uncased,0.5564560890197754,0.5418795347213745,0.014576554298400879,123
van_de_Schoot_2018,https://openalex.org/W2070289918,1,0.010547389898166015,0.010547389898166015,allenai/scibert_scivocab_uncased,0.6875321269035339,0.6742910146713257,0.013241112232208252,1905
van_de_Schoot_2018,https://openalex.org/W2100044325,1,0.010547415360818942,0.010547415360818942,allenai/scibert_scivocab_uncased,0.6798864603042603,0.6592883467674255,0.020598113536834717,929
van_de_Schoot_2018,https://openalex.org/W1991849973,1,0.010547410268283505,0.010547410268283505,allenai/scibert_scivocab_uncased,0.6757762432098389,0.6510207653045654,0.024755477905273438,1586
van_de_Schoot_2018,https://openalex.org/W2056927632,1,0.01054737462060334,0.01054737462060334,allenai/scibert_scivocab_uncased,0.676716685295105,0.6751997470855713,0.0015169382095336914,1138
van_de_Schoot_2018,https://openalex.org/W2056933155,1,0.010547410268283505,0.010547410268283505,allenai/scibert_scivocab_uncased,0.6833357810974121,0.6724079847335815,0.010927796363830566,1283
van_de_Schoot_2018,https://openalex.org/W2075344639,1,0.010547415360818942,0.010547415360818942,allenai/scibert_scivocab_uncased,0.6860692501068115,0.6702585816383362,0.015810668468475342,1820
van_de_Schoot_2018,https://openalex.org/W1834163696,1,0.010547415360818942,0.010547415360818942,allenai/scibert_scivocab_uncased,0.6877557039260864,0.6880056262016296,-0.0002499222755432129,1589
van_de_Schoot_2018,https://openalex.org/W244483461,0,0.010547417058331279,0.010547417058331279,allenai/scibert_scivocab_uncased,0.6249678730964661,0.6479849219322205,-0.023017048835754395,941
van_de_Schoot_2018,https://openalex.org/W2395220514,0,0.010547410268283505,0.010547410268283505,allenai/scibert_scivocab_uncased,0.6403035521507263,0.6594513058662415,-0.019147753715515137,1974
van_de_Schoot_2018,https://openalex.org/W2270365872,0,0.010547410268283505,0.010547410268283505,allenai/scibert_scivocab_uncased,0.6373608708381653,0.6438127756118774,-0.006451904773712158,1364
van_de_Schoot_2018,https://openalex.org/W2013130170,0,0.010547415360818942,0.010547415360818942,allenai/scibert_scivocab_uncased,0.6472106575965881,0.6497951149940491,-0.0025844573974609375,1222
van_de_Schoot_2018,https://openalex.org/W2314458273,0,0.010547410268283505,0.010547410268283505,allenai/scibert_scivocab_uncased,0.6431887149810791,0.6669769883155823,-0.023788273334503174,1025
van_de_Schoot_2018,https://openalex.org/W2017613199,0,0.010547410268283505,0.010547410268283505,allenai/scibert_scivocab_uncased,0.648409366607666,0.6284410357475281,0.01996833086013794,865
van_de_Schoot_2018,https://openalex.org/W2042355083,0,0.010547410268283505,0.010547410268283505,allenai/scibert_scivocab_uncased,0.6525735855102539,0.6745678782463074,-0.021994292736053467,2003
van_de_Schoot_2018,https://openalex.org/W2004381330,0,0.010547410268283505,0.010547410268283505,allenai/scibert_scivocab_uncased,0.6588873267173767,0.6408220529556274,0.018065273761749268,1884
van_de_Schoot_2018,https://openalex.org/W1899071932,0,0.010547410268283505,0.010547410268283505,allenai/scibert_scivocab_uncased,0.6249775886535645,0.6502466797828674,-0.02526909112930298,1105
van_de_Schoot_2018,https://openalex.org/W2121846834,0,0.010547417058331279,0.010547417058331279,allenai/scibert_scivocab_uncased,0.6624545454978943,0.6777346730232239,-0.01528012752532959,1429
Bos_2018,https://openalex.org/W2161291700,1,0.00998446842293333,0.00998446842293333,allenai/scibert_scivocab_uncased,0.7527236938476562,0.7383105158805847,0.014413177967071533,1939
Bos_2018,https://openalex.org/W2583393583,1,0.005012349968183714,0.005012349968183714,allenai/scibert_scivocab_uncased,0.7445002794265747,0.7151916027069092,0.029308676719665527,1751
Bos_2018,https://openalex.org/W2299650482,0,0.0015374388802028007,0.0015374388802028007,allenai/scibert_scivocab_uncased,0.7685304880142212,0.7498266100883484,0.018703877925872803,1710
Bos_2018,https://openalex.org/W2052696434,0,0.00501235714891404,0.00501235714891404,allenai/scibert_scivocab_uncased,0.7270969152450562,0.7325170040130615,-0.005420088768005371,913
Bos_2018,https://openalex.org/W2563548524,0,0.005012328426053571,0.005012328426053571,allenai/scibert_scivocab_uncased,0.7310006618499756,0.7417895793914795,-0.010788917541503906,2040
Bos_2018,https://openalex.org/W1992251283,0,0.00501235714891404,0.00501235714891404,allenai/scibert_scivocab_uncased,0.7298105955123901,0.7378393411636353,-0.008028745651245117,1042
Bos_2018,https://openalex.org/W2100803328,0,0.005012242258445772,0.005012242258445772,allenai/scibert_scivocab_uncased,0.7806673049926758,0.7409905195236206,0.039676785469055176,1150
Bos_2018,https://openalex.org/W2027188977,0,0.005012328426053571,0.005012328426053571,allenai/scibert_scivocab_uncased,0.7547560334205627,0.7535191774368286,0.0012368559837341309,2739
Bos_2018,https://openalex.org/W2543734537,0,0.00501235714891404,0.00501235714891404,allenai/scibert_scivocab_uncased,0.767921507358551,0.7099877595901489,0.0579337477684021,1862
Bos_2018,https://openalex.org/W2142185053,0,0.00501235714891404,0.00501235714891404,allenai/scibert_scivocab_uncased,0.7237517833709717,0.7124664783477783,0.01128530502319336,2194
Bos_2018,https://openalex.org/W2092098886,0,0.005012349968183714,0.005012349968183714,allenai/scibert_scivocab_uncased,0.6936770677566528,0.6688944101333618,0.024782657623291016,1338
Bos_2018,https://openalex.org/W1992798117,0,0.005012098649011521,0.005012098649011521,allenai/scibert_scivocab_uncased,0.7628225088119507,0.7322242856025696,0.030598223209381104,1141
Moran_2021,https://openalex.org/W2903635703,1,0.010442973557145926,0.010442973557145926,allenai/scibert_scivocab_uncased,0.6287854909896851,0.7622361183166504,-0.13345062732696533,1932
Moran_2021,https://openalex.org/W2900100701,1,0.010449017455377293,0.010449017455377293,allenai/scibert_scivocab_uncased,0.6588564515113831,0.7918921113014221,-0.13303565979003906,2380
Moran_2021,https://openalex.org/W2891532175,1,0.010442973557145926,0.010442973557145926,allenai/scibert_scivocab_uncased,0.6263991594314575,0.7420544028282166,-0.11565524339675903,2047
Moran_2021,https://openalex.org/W2901638986,1,0.010442973557145926,0.010442973557145926,allenai/scibert_scivocab_uncased,0.615602970123291,0.7483900189399719,-0.1327870488166809,2280
Moran_2021,https://openalex.org/W2068717875,1,0.010443466807138802,0.010443466807138802,allenai/scibert_scivocab_uncased,0.6378204822540283,0.7697582244873047,-0.13193774223327637,1543
Moran_2021,https://openalex.org/W2904183492,1,0.010442973557145926,0.010442973557145926,allenai/scibert_scivocab_uncased,0.5877940654754639,0.6900050044059753,-0.10221093893051147,1124
Moran_2021,https://openalex.org/W2321290437,1,0.010443466807138802,0.010443466807138802,allenai/scibert_scivocab_uncased,0.651154100894928,0.7718543410301208,-0.12070024013519287,2246
